route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:61,27_1199568,1902162,1,Basso Cambo,11971
line:61,27_1199200,1901797,0,Balma-Gramont,11970
line:61,27_1199234,1901831,1,Basso Cambo,11971
line:61,27_1197928,1900528,0,Balma-Gramont,11970
line:61,27_1199514,1902108,0,Balma-Gramont,11970
line:61,27_1199329,1901925,0,Balma-Gramont,11970
line:61,27_1198805,1901403,0,Balma-Gramont,11970
line:61,27_1198570,1901169,1,Basso Cambo,11971
line:61,27_1199918,1902502,1,Basso Cambo,11971
line:61,27_1197631,1900231,0,Balma-Gramont,11970
line:61,27_1199849,1902438,1,Basso Cambo,11971
line:61,27_1198862,1901460,0,Balma-Gramont,11970
line:61,27_1198957,1901555,0,Balma-Gramont,11970
line:61,27_1198788,1901387,1,Basso Cambo,11971
line:61,27_1199223,1901820,1,Basso Cambo,11971
line:61,27_1197870,1900470,0,Balma-Gramont,11970
line:61,27_1199869,1902457,1,Basso Cambo,11971
line:61,27_1197763,1900363,0,Balma-Gramont,11970
line:61,27_1199571,1902165,1,Basso Cambo,11971
line:61,27_1197851,1900451,0,Balma-Gramont,11970
line:61,27_1197577,1900177,0,Balma-Gramont,11970
line:61,27_1198934,1901532,0,Balma-Gramont,11970
line:61,27_1198739,1901338,1,Basso Cambo,11971
line:61,27_1198194,1900794,1,Basso Cambo,11971
line:61,27_1198177,1900777,1,Basso Cambo,11971
line:61,27_1199133,1901730,0,Balma-Gramont,11970
line:61,27_1198441,1901040,0,Balma-Gramont,11970
line:61,27_1198144,1900744,1,Basso Cambo,11971
line:61,27_1199148,1901745,0,Balma-Gramont,11970
line:61,27_1199240,1901837,1,Basso Cambo,11971
line:61,27_1197843,1900443,0,Balma-Gramont,11970
line:61,27_1198574,1901173,1,Basso Cambo,11971
line:61,27_1197856,1900456,0,Balma-Gramont,11970
line:61,27_1198121,1900721,1,Basso Cambo,11971
line:61,27_1198977,1901575,1,Basso Cambo,11971
line:61,27_1198409,1901008,0,Balma-Gramont,11970
line:61,27_1198771,1901370,1,Basso Cambo,11971
line:61,27_1197668,1900268,0,Balma-Gramont,11970
line:61,27_1198179,1900779,1,Basso Cambo,11971
line:61,27_1198659,1901258,1,Basso Cambo,11971
line:61,27_1198577,1901176,1,Basso Cambo,11971
line:61,27_1197925,1900525,0,Balma-Gramont,11970
line:61,27_1197574,1900174,0,Balma-Gramont,11970
line:61,27_1199127,1901725,1,Basso Cambo,11971
line:61,27_1197986,1900586,1,Basso Cambo,11971
line:61,27_1198950,1901548,0,Balma-Gramont,11970
line:61,27_1199692,1902284,0,Balma-Gramont,11970
line:61,27_1198183,1900783,1,Basso Cambo,11971
line:61,27_1198876,1901474,0,Balma-Gramont,11970
line:61,27_1198968,1901566,0,Balma-Gramont,11970
line:61,27_1199070,1901668,1,Basso Cambo,11971
line:61,27_1198187,1900787,1,Basso Cambo,11971
line:61,27_1198630,1901229,1,Basso Cambo,11971
line:61,27_1198371,1900970,0,Balma-Gramont,11970
line:61,27_1197969,1900569,1,Basso Cambo,11971
line:61,27_1198635,1901234,1,Basso Cambo,11971
line:61,27_1199057,1901655,1,Basso Cambo,11971
line:61,27_1199892,1902478,0,Balma-Gramont,11970
line:61,27_1199471,1902066,1,Basso Cambo,11971
line:61,27_1199670,1902263,1,Basso Cambo,11971
line:61,27_1198475,1901074,0,Balma-Gramont,11970
line:61,27_1198116,1900716,1,Basso Cambo,11971
line:61,27_1198431,1901030,0,Balma-Gramont,11970
line:61,27_1199216,1901813,1,Basso Cambo,11971
line:61,27_1198783,1901382,1,Basso Cambo,11971
line:61,27_1197739,1900339,0,Balma-Gramont,11970
line:61,27_1198234,1900834,1,Basso Cambo,11971
line:61,27_1197814,1900414,0,Balma-Gramont,11970
line:61,27_1199629,1902222,0,Balma-Gramont,11970
line:61,27_1199453,1902048,1,Basso Cambo,11971
line:61,27_1198067,1900667,1,Basso Cambo,11971
line:61,27_1198606,1901205,1,Basso Cambo,11971
line:61,27_1199027,1901625,1,Basso Cambo,11971
line:61,27_1197793,1900393,0,Balma-Gramont,11970
line:61,27_1200193,1902762,0,Balma-Gramont,11970
line:61,27_1198362,1900961,0,Balma-Gramont,11970
line:61,27_1197771,1900371,0,Balma-Gramont,11970
line:61,27_1198151,1900751,1,Basso Cambo,11971
line:61,27_1198223,1900823,1,Basso Cambo,11971
line:61,27_1198076,1900676,1,Basso Cambo,11971
line:61,27_1198059,1900659,1,Basso Cambo,11971
line:61,27_1198135,1900735,1,Basso Cambo,11971
line:61,27_1198347,1900946,0,Balma-Gramont,11970
line:61,27_1198817,1901415,0,Balma-Gramont,11970
line:61,27_1198327,1900926,0,Balma-Gramont,11970
line:61,27_1198397,1900996,0,Balma-Gramont,11970
line:61,27_1198529,1901128,0,Balma-Gramont,11970
line:61,27_1199002,1901600,1,Basso Cambo,11971
line:61,27_1199616,1902209,0,Balma-Gramont,11970
line:61,27_1198785,1901384,1,Basso Cambo,11971
line:61,27_1197809,1900409,0,Balma-Gramont,11970
line:61,27_1199727,1902319,1,Basso Cambo,11971
line:61,27_1197943,1900543,1,Basso Cambo,11971
line:61,27_1199185,1901782,0,Balma-Gramont,11970
line:61,27_1199847,1902436,1,Basso Cambo,11971
line:61,27_1198394,1900993,0,Balma-Gramont,11970
line:61,27_1200074,1902654,1,Basso Cambo,11971
line:61,27_1197801,1900401,0,Balma-Gramont,11970
line:61,27_1198479,1901078,0,Balma-Gramont,11970
line:61,27_1197791,1900391,0,Balma-Gramont,11970
line:61,27_1198807,1901405,0,Balma-Gramont,11970
line:61,27_1197701,1900301,0,Balma-Gramont,11970
line:61,27_1199728,1902320,1,Basso Cambo,11971
line:61,27_1197664,1900264,0,Balma-Gramont,11970
line:61,27_1197761,1900361,0,Balma-Gramont,11970
line:61,27_1197955,1900555,1,Basso Cambo,11971
line:61,27_1198284,1900884,1,Basso Cambo,11971
line:61,27_1197601,1900201,0,Balma-Gramont,11970
line:61,27_1197834,1900434,0,Balma-Gramont,11970
line:61,27_1198731,1901330,1,Basso Cambo,11971
line:61,27_1198052,1900652,1,Basso Cambo,11971
line:61,27_1198560,1901159,1,Basso Cambo,11971
line:61,27_1198432,1901031,0,Balma-Gramont,11970
line:61,27_1198224,1900824,1,Basso Cambo,11971
line:61,27_1197755,1900355,0,Balma-Gramont,11970
line:61,27_1198118,1900718,1,Basso Cambo,11971
line:61,27_1199862,1902450,0,Balma-Gramont,11970
line:61,27_1199733,1902325,1,Basso Cambo,11971
line:61,27_1199176,1901773,0,Balma-Gramont,11970
line:61,27_1197715,1900315,0,Balma-Gramont,11970
line:61,27_1198672,1901271,1,Basso Cambo,11971
line:61,27_1199397,1901993,1,Basso Cambo,11971
line:61,27_1198948,1901546,0,Balma-Gramont,11970
line:61,27_1198037,1900637,1,Basso Cambo,11971
line:61,27_1198458,1901057,0,Balma-Gramont,11970
line:61,27_1199405,1902000,0,Balma-Gramont,11970
line:61,27_1200135,1902709,1,Basso Cambo,11971
line:61,27_1198767,1901366,1,Basso Cambo,11971
line:61,27_1199085,1901683,1,Basso Cambo,11971
line:61,27_1198834,1901432,0,Balma-Gramont,11970
line:61,27_1199202,1901799,0,Balma-Gramont,11970
line:61,27_1198999,1901597,1,Basso Cambo,11971
line:61,27_1197728,1900328,0,Balma-Gramont,11970
line:61,27_1198447,1901046,0,Balma-Gramont,11970
line:61,27_1198217,1900817,1,Basso Cambo,11971
line:61,27_1199067,1901665,1,Basso Cambo,11971
line:61,27_1198003,1900603,1,Basso Cambo,11971
line:61,27_1199669,1902262,1,Basso Cambo,11971
line:61,27_1199203,1901800,0,Balma-Gramont,11970
line:61,27_1198758,1901357,1,Basso Cambo,11971
line:61,27_1199388,1901984,1,Basso Cambo,11971
line:61,27_1198569,1901168,1,Basso Cambo,11971
line:61,27_1198164,1900764,1,Basso Cambo,11971
line:61,27_1199010,1901608,1,Basso Cambo,11971
line:61,27_1197855,1900455,0,Balma-Gramont,11970
line:61,27_1198453,1901052,0,Balma-Gramont,11970
line:61,27_1198182,1900782,1,Basso Cambo,11971
line:61,27_1199859,1902447,0,Balma-Gramont,11970
line:61,27_1199872,1902460,1,Basso Cambo,11971
line:61,27_1198744,1901343,1,Basso Cambo,11971
line:61,27_1198176,1900776,1,Basso Cambo,11971
line:61,27_1199272,1901869,1,Basso Cambo,11971
line:61,27_1198656,1901255,1,Basso Cambo,11971
line:61,27_1198120,1900720,1,Basso Cambo,11971
line:61,27_1198225,1900825,1,Basso Cambo,11971
line:61,27_1197940,1900540,1,Basso Cambo,11971
line:61,27_1198891,1901489,0,Balma-Gramont,11970
line:61,27_1197660,1900260,0,Balma-Gramont,11970
line:61,27_1199298,1901895,1,Basso Cambo,11971
line:61,27_1198288,1900888,1,Basso Cambo,11971
line:61,27_1198815,1901413,0,Balma-Gramont,11970
line:61,27_1200121,1902696,0,Balma-Gramont,11970
line:61,27_1197726,1900326,0,Balma-Gramont,11970
line:61,27_1198281,1900881,1,Basso Cambo,11971
line:61,27_1197743,1900343,0,Balma-Gramont,11970
line:61,27_1199089,1901687,1,Basso Cambo,11971
line:61,27_1197798,1900398,0,Balma-Gramont,11970
line:61,27_1199422,1902017,0,Balma-Gramont,11970
line:61,27_1199424,1902019,0,Balma-Gramont,11970
line:61,27_1198821,1901419,0,Balma-Gramont,11970
line:61,27_1197971,1900571,1,Basso Cambo,11971
line:61,27_1198461,1901060,0,Balma-Gramont,11970
line:61,27_1199563,1902157,1,Basso Cambo,11971
line:61,27_1197992,1900592,1,Basso Cambo,11971
line:61,27_1199417,1902012,0,Balma-Gramont,11970
line:61,27_1199330,1901926,0,Balma-Gramont,11970
line:61,27_1198421,1901020,0,Balma-Gramont,11970
line:61,27_1198077,1900677,1,Basso Cambo,11971
line:61,27_1197751,1900351,0,Balma-Gramont,11970
line:61,27_1198395,1900994,0,Balma-Gramont,11970
line:61,27_1198419,1901018,0,Balma-Gramont,11970
line:61,27_1197697,1900297,0,Balma-Gramont,11970
line:61,27_1198287,1900887,1,Basso Cambo,11971
line:61,27_1199180,1901777,0,Balma-Gramont,11970
line:61,27_1198728,1901327,1,Basso Cambo,11971
line:61,27_1198883,1901481,0,Balma-Gramont,11970
line:61,27_1197736,1900336,0,Balma-Gramont,11970
line:61,27_1199905,1902490,1,Basso Cambo,11971
line:61,27_1199032,1901630,1,Basso Cambo,11971
line:61,27_1198723,1901322,1,Basso Cambo,11971
line:61,27_1198913,1901511,0,Balma-Gramont,11970
line:61,27_1199798,1902388,0,Balma-Gramont,11970
line:61,27_1198317,1900916,0,Balma-Gramont,11970
line:61,27_1198915,1901513,0,Balma-Gramont,11970
line:61,27_1197892,1900492,0,Balma-Gramont,11970
line:61,27_1198185,1900785,1,Basso Cambo,11971
line:61,27_1198034,1900634,1,Basso Cambo,11971
line:61,27_1198978,1901576,1,Basso Cambo,11971
line:61,27_1198090,1900690,1,Basso Cambo,11971
line:61,27_1199848,1902437,1,Basso Cambo,11971
line:61,27_1197845,1900445,0,Balma-Gramont,11970
line:61,27_1197752,1900352,0,Balma-Gramont,11970
line:61,27_1197868,1900468,0,Balma-Gramont,11970
line:61,27_1198589,1901188,1,Basso Cambo,11971
line:61,27_1198897,1901495,0,Balma-Gramont,11970
line:61,27_1198726,1901325,1,Basso Cambo,11971
line:61,27_1197999,1900599,1,Basso Cambo,11971
line:61,27_1198373,1900972,0,Balma-Gramont,11970
line:61,27_1197882,1900482,0,Balma-Gramont,11970
line:61,27_1199157,1901754,0,Balma-Gramont,11970
line:61,27_1198675,1901274,1,Basso Cambo,11971
line:61,27_1198363,1900962,0,Balma-Gramont,11970
line:61,27_1199179,1901776,0,Balma-Gramont,11970
line:61,27_1198701,1901300,1,Basso Cambo,11971
line:61,27_1197722,1900322,0,Balma-Gramont,11970
line:61,27_1198670,1901269,1,Basso Cambo,11971
line:61,27_1199037,1901635,1,Basso Cambo,11971
line:61,27_1199620,1902213,0,Balma-Gramont,11970
line:61,27_1199036,1901634,1,Basso Cambo,11971
line:61,27_1198316,1900915,0,Balma-Gramont,11970
line:61,27_1198023,1900623,1,Basso Cambo,11971
line:61,27_1198300,1900899,0,Balma-Gramont,11970
line:61,27_1197877,1900477,0,Balma-Gramont,11970
line:61,27_1199664,1902257,1,Basso Cambo,11971
line:61,27_1198617,1901216,1,Basso Cambo,11971
line:61,27_1199626,1902219,0,Balma-Gramont,11970
line:61,27_1199748,1902339,0,Balma-Gramont,11970
line:61,27_1198616,1901215,1,Basso Cambo,11971
line:61,27_1198733,1901332,1,Basso Cambo,11971
line:61,27_1197853,1900453,0,Balma-Gramont,11970
line:61,27_1197723,1900323,0,Balma-Gramont,11970
line:61,27_1198936,1901534,0,Balma-Gramont,11970
line:61,27_1197953,1900553,1,Basso Cambo,11971
line:61,27_1198160,1900760,1,Basso Cambo,11971
line:61,27_1198535,1901134,0,Balma-Gramont,11970
line:61,27_1197767,1900367,0,Balma-Gramont,11970
line:61,27_1198247,1900847,1,Basso Cambo,11971
line:61,27_1199206,1901803,0,Balma-Gramont,11970
line:61,27_1199381,1901977,1,Basso Cambo,11971
line:61,27_1198113,1900713,1,Basso Cambo,11971
line:61,27_1199488,1902082,0,Balma-Gramont,11970
line:61,27_1197703,1900303,0,Balma-Gramont,11970
line:61,27_1198328,1900927,0,Balma-Gramont,11970
line:61,27_1199143,1901740,0,Balma-Gramont,11970
line:61,27_1197789,1900389,0,Balma-Gramont,11970
line:61,27_1199043,1901641,1,Basso Cambo,11971
line:61,27_1197914,1900514,0,Balma-Gramont,11970
line:61,27_1199655,1902248,1,Basso Cambo,11971
line:61,27_1199796,1902386,0,Balma-Gramont,11970
line:61,27_1198734,1901333,1,Basso Cambo,11971
line:61,27_1197973,1900573,1,Basso Cambo,11971
line:61,27_1198874,1901472,0,Balma-Gramont,11970
line:61,27_1199460,1902055,1,Basso Cambo,11971
line:61,27_1199278,1901875,1,Basso Cambo,11971
line:61,27_1199147,1901744,0,Balma-Gramont,11970
line:61,27_1199574,1902168,1,Basso Cambo,11971
line:61,27_1198477,1901076,0,Balma-Gramont,11970
line:61,27_1199041,1901639,1,Basso Cambo,11971
line:61,27_1199325,1901921,0,Balma-Gramont,11970
line:61,27_1198193,1900793,1,Basso Cambo,11971
line:61,27_1198029,1900629,1,Basso Cambo,11971
line:61,27_1199904,1902489,1,Basso Cambo,11971
line:61,27_1198150,1900750,1,Basso Cambo,11971
line:61,27_1199366,1901962,1,Basso Cambo,11971
line:61,27_1199104,1901702,1,Basso Cambo,11971
line:61,27_1199229,1901826,1,Basso Cambo,11971
line:61,27_1199635,1902228,1,Basso Cambo,11971
line:61,27_1199306,1901903,1,Basso Cambo,11971
line:61,27_1198301,1900900,0,Balma-Gramont,11970
line:61,27_1199835,1902424,0,Balma-Gramont,11970
line:61,27_1199096,1901694,1,Basso Cambo,11971
line:61,27_1198749,1901348,1,Basso Cambo,11971
line:61,27_1198921,1901519,0,Balma-Gramont,11970
line:61,27_1198239,1900839,1,Basso Cambo,11971
line:61,27_1198391,1900990,0,Balma-Gramont,11970
line:61,27_1199754,1902345,0,Balma-Gramont,11970
line:61,27_1199731,1902323,1,Basso Cambo,11971
line:61,27_1198634,1901233,1,Basso Cambo,11971
line:61,27_1198219,1900819,1,Basso Cambo,11971
line:61,27_1197886,1900486,0,Balma-Gramont,11970
line:61,27_1198961,1901559,0,Balma-Gramont,11970
line:61,27_1199293,1901890,1,Basso Cambo,11971
line:61,27_1199778,1902369,1,Basso Cambo,11971
line:61,27_1198757,1901356,1,Basso Cambo,11971
line:61,27_1198102,1900702,1,Basso Cambo,11971
line:61,27_1198212,1900812,1,Basso Cambo,11971
line:61,27_1199214,1901811,1,Basso Cambo,11971
line:61,27_1198645,1901244,1,Basso Cambo,11971
line:61,27_1198875,1901473,0,Balma-Gramont,11970
line:61,27_1198456,1901055,0,Balma-Gramont,11970
line:61,27_1198857,1901455,0,Balma-Gramont,11970
line:61,27_1198910,1901508,0,Balma-Gramont,11970
line:61,27_1199310,1901907,1,Basso Cambo,11971
line:61,27_1198642,1901241,1,Basso Cambo,11971
line:61,27_1199398,1901994,1,Basso Cambo,11971
line:61,27_1198835,1901433,0,Balma-Gramont,11970
line:61,27_1198380,1900979,0,Balma-Gramont,11970
line:61,27_1197837,1900437,0,Balma-Gramont,11970
line:61,27_1198949,1901547,0,Balma-Gramont,11970
line:61,27_1198304,1900903,0,Balma-Gramont,11970
line:61,27_1198252,1900852,1,Basso Cambo,11971
line:61,27_1199751,1902342,0,Balma-Gramont,11970
line:61,27_1198554,1901153,1,Basso Cambo,11971
line:61,27_1197796,1900396,0,Balma-Gramont,11970
line:61,27_1199353,1901949,1,Basso Cambo,11971
line:61,27_1199983,1902565,1,Basso Cambo,11971
line:61,27_1197871,1900471,0,Balma-Gramont,11970
line:61,27_1197792,1900392,0,Balma-Gramont,11970
line:61,27_1199749,1902340,0,Balma-Gramont,11970
line:61,27_1198583,1901182,1,Basso Cambo,11971
line:61,27_1198262,1900862,1,Basso Cambo,11971
line:61,27_1197719,1900319,0,Balma-Gramont,11970
line:61,27_1199294,1901891,1,Basso Cambo,11971
line:61,27_1197783,1900383,0,Balma-Gramont,11970
line:61,27_1198205,1900805,1,Basso Cambo,11971
line:61,27_1198705,1901304,1,Basso Cambo,11971
line:61,27_1198946,1901544,0,Balma-Gramont,11970
line:61,27_1198769,1901368,1,Basso Cambo,11971
line:61,27_1197804,1900404,0,Balma-Gramont,11970
line:61,27_1198513,1901112,0,Balma-Gramont,11970
line:61,27_1198321,1900920,0,Balma-Gramont,11970
line:61,27_1197978,1900578,1,Basso Cambo,11971
line:61,27_1199333,1901929,0,Balma-Gramont,11970
line:61,27_1198243,1900843,1,Basso Cambo,11971
line:61,27_1198776,1901375,1,Basso Cambo,11971
line:61,27_1198966,1901564,0,Balma-Gramont,11970
line:61,27_1198402,1901001,0,Balma-Gramont,11970
line:61,27_1197919,1900519,0,Balma-Gramont,11970
line:61,27_1199338,1901934,0,Balma-Gramont,11970
line:61,27_1199598,1902191,0,Balma-Gramont,11970
line:61,27_1199840,1902429,0,Balma-Gramont,11970
line:61,27_1199166,1901763,0,Balma-Gramont,11970
line:61,27_1197990,1900590,1,Basso Cambo,11971
line:61,27_1199227,1901824,1,Basso Cambo,11971
line:61,27_1199105,1901703,1,Basso Cambo,11971
line:61,27_1199152,1901749,0,Balma-Gramont,11970
line:61,27_1197967,1900567,1,Basso Cambo,11971
line:61,27_1199134,1901731,0,Balma-Gramont,11970
line:61,27_1197656,1900256,0,Balma-Gramont,11970
line:61,27_1198685,1901284,1,Basso Cambo,11971
line:61,27_1197595,1900195,0,Balma-Gramont,11970
line:61,27_1197727,1900327,0,Balma-Gramont,11970
line:61,27_1199220,1901817,1,Basso Cambo,11971
line:61,27_1197688,1900288,0,Balma-Gramont,11970
line:61,27_1199354,1901950,1,Basso Cambo,11971
line:61,27_1198791,1901390,1,Basso Cambo,11971
line:61,27_1198508,1901107,0,Balma-Gramont,11970
line:61,27_1198015,1900615,1,Basso Cambo,11971
line:61,27_1198462,1901061,0,Balma-Gramont,11970
line:61,27_1198393,1900992,0,Balma-Gramont,11970
line:61,27_1199339,1901935,0,Balma-Gramont,11970
line:61,27_1197644,1900244,0,Balma-Gramont,11970
line:61,27_1199101,1901699,1,Basso Cambo,11971
line:61,27_1197828,1900428,0,Balma-Gramont,11970
line:61,27_1198681,1901280,1,Basso Cambo,11971
line:61,27_1197657,1900257,0,Balma-Gramont,11970
line:61,27_1198787,1901386,1,Basso Cambo,11971
line:61,27_1199125,1901723,1,Basso Cambo,11971
line:61,27_1198426,1901025,0,Balma-Gramont,11970
line:61,27_1199627,1902220,0,Balma-Gramont,11970
line:61,27_1199356,1901952,1,Basso Cambo,11971
line:61,27_1197708,1900308,0,Balma-Gramont,11970
line:61,27_1199201,1901798,0,Balma-Gramont,11970
line:61,27_1198997,1901595,1,Basso Cambo,11971
line:61,27_1198847,1901445,0,Balma-Gramont,11970
line:61,27_1199418,1902013,0,Balma-Gramont,11970
line:61,27_1199326,1901922,0,Balma-Gramont,11970
line:61,27_1198017,1900617,1,Basso Cambo,11971
line:61,27_1198944,1901542,0,Balma-Gramont,11970
line:61,27_1197621,1900221,0,Balma-Gramont,11970
line:61,27_1199667,1902260,1,Basso Cambo,11971
line:61,27_1199232,1901829,1,Basso Cambo,11971
line:61,27_1198679,1901278,1,Basso Cambo,11971
line:61,27_1198336,1900935,0,Balma-Gramont,11970
line:61,27_1199164,1901761,0,Balma-Gramont,11970
line:61,27_1198198,1900798,1,Basso Cambo,11971
line:61,27_1199413,1902008,0,Balma-Gramont,11970
line:61,27_1198170,1900770,1,Basso Cambo,11971
line:61,27_1197716,1900316,0,Balma-Gramont,11970
line:61,27_1197619,1900219,0,Balma-Gramont,11970
line:61,27_1199414,1902009,0,Balma-Gramont,11970
line:61,27_1198045,1900645,1,Basso Cambo,11971
line:61,27_1199671,1902264,1,Basso Cambo,11971
line:61,27_1198503,1901102,0,Balma-Gramont,11970
line:61,27_1199112,1901710,1,Basso Cambo,11971
line:61,27_1197768,1900368,0,Balma-Gramont,11970
line:61,27_1198342,1900941,0,Balma-Gramont,11970
line:61,27_1197721,1900321,0,Balma-Gramont,11970
line:61,27_1200070,1902650,1,Basso Cambo,11971
line:61,27_1198016,1900616,1,Basso Cambo,11971
line:61,27_1199475,1902070,1,Basso Cambo,11971
line:61,27_1198631,1901230,1,Basso Cambo,11971
line:61,27_1197622,1900222,0,Balma-Gramont,11970
line:61,27_1198498,1901097,0,Balma-Gramont,11970
line:61,27_1199280,1901877,1,Basso Cambo,11971
line:61,27_1197869,1900469,0,Balma-Gramont,11970
line:61,27_1198676,1901275,1,Basso Cambo,11971
line:61,27_1199091,1901689,1,Basso Cambo,11971
line:61,27_1198618,1901217,1,Basso Cambo,11971
line:61,27_1198139,1900739,1,Basso Cambo,11971
line:61,27_1197615,1900215,0,Balma-Gramont,11970
line:61,27_1198042,1900642,1,Basso Cambo,11971
line:61,27_1199433,1902028,0,Balma-Gramont,11970
line:61,27_1199026,1901624,1,Basso Cambo,11971
line:61,27_1199132,1901729,0,Balma-Gramont,11970
line:61,27_1198028,1900628,1,Basso Cambo,11971
line:61,27_1199003,1901601,1,Basso Cambo,11971
line:61,27_1197713,1900313,0,Balma-Gramont,11970
line:61,27_1197934,1900534,1,Basso Cambo,11971
line:61,27_1198086,1900686,1,Basso Cambo,11971
line:61,27_1197850,1900450,0,Balma-Gramont,11970
line:61,27_1199236,1901833,1,Basso Cambo,11971
line:61,27_1197748,1900348,0,Balma-Gramont,11970
line:61,27_1198493,1901092,0,Balma-Gramont,11970
line:61,27_1199076,1901674,1,Basso Cambo,11971
line:61,27_1198918,1901516,0,Balma-Gramont,11970
line:61,27_1198741,1901340,1,Basso Cambo,11971
line:61,27_1199286,1901883,1,Basso Cambo,11971
line:61,27_1199882,1902469,1,Basso Cambo,11971
line:61,27_1199899,1902485,1,Basso Cambo,11971
line:61,27_1198452,1901051,0,Balma-Gramont,11970
line:61,27_1199410,1902005,0,Balma-Gramont,11970
line:61,27_1198305,1900904,0,Balma-Gramont,11970
line:61,27_1197844,1900444,0,Balma-Gramont,11970
line:61,27_1198209,1900809,1,Basso Cambo,11971
line:61,27_1198291,1900891,1,Basso Cambo,11971
line:61,27_1198351,1900950,0,Balma-Gramont,11970
line:61,27_1199349,1901945,0,Balma-Gramont,11970
line:61,27_1199334,1901930,0,Balma-Gramont,11970
line:61,27_1198611,1901210,1,Basso Cambo,11971
